"ulb","applicationno","applicationstatus","connectionno","createddate","lastmodifieddate","applicationtype","ward"
"Aska","WS_AP/ASK/2021-22/2171538","CONNECTION_ACTIVATED","WS/ASK/2028947","2022-01-04","2022-01-04","Modify Connection","06"
"Aska","WS_AP/ASK/2021-22/2171484","CONNECTION_ACTIVATED","WS/ASK/2035538","2022-01-03","2022-01-03","Modify Connection","02"
"Hindol","WS_AP/HND/2021-22/2171556","INITIATED","WS/HND/2148207","2022-01-04","2022-01-04","Modify Connection","13"
"Athagarh","WS_AP/ATH/2021-22/2171468","PENDING_FOR_APPROVAL","WS/ATH/2170300","2022-01-01","2022-02-25","Modify Connection","18"
"Banki","WS_AP/BAN/2021-22/2171493","CONNECTION_ACTIVATED","WS/BAN/1827839","2022-01-03","2022-01-03","Modify Connection","03"
"Aska","WS_AP/ASK/2021-22/2171516","CONNECTION_ACTIVATED","WS/ASK/2028891","2022-01-03","2022-01-03","Modify Connection","03"
"Purushottampur","WS_AP/PRS/2021-22/2171672","REJECTED","WS/PRS/2096525","2022-01-06","2022-01-07","Modify Connection","07"
"Cuttack","WS_AP/CTC/2021-22/2171571","INITIATED","WS/CTC/1859009","2022-01-04","2022-02-25","Modify Connection","01"
"Aska","WS_AP/ASK/2021-22/2171581","PENDING_FOR_APPROVAL","WS/ASK/2020330","2022-01-04","2022-03-04","Modify Connection","01"
"Aska","WS_AP/ASK/2021-22/2171611","CONNECTION_ACTIVATED","WS/ASK/2020343","2022-01-04","2022-01-04","Modify Connection","01"
"Aska","WS_AP/ASK/2021-22/2171692","CONNECTION_ACTIVATED","WS/ASK/2030562","2022-01-06","2022-01-06","Modify Connection","10"
"Kamakhyanagar","WS_AP/KMN/2021-22/2171652","CONNECTION_ACTIVATED","WS/KMN/2166099","2022-01-06","2022-01-06","Modify Connection","14"
"Purushottampur","WS_AP/PRS/2021-22/2171677","REJECTED","WS/PRS/2096997","2022-01-06","2022-01-07","Modify Connection","06"
"Purushottampur","WS_AP/PRS/2021-22/2171671","REJECTED","WS/PRS/2096716","2022-01-06","2022-01-07","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2171716","REJECTED","WS/PRS/2096972","2022-01-06","2022-01-07","Modify Connection","12"
"Purushottampur","WS_AP/PRS/2021-22/2171703","REJECTED","WS/PRS/2100803","2022-01-06","2022-01-07","Modify Connection","10"
"Purushottampur","WS_AP/PRS/2021-22/2171704","REJECTED","WS/PRS/2097043","2022-01-06","2022-01-07","Modify Connection","09"
"Purushottampur","WS_AP/PRS/2021-22/2171706","REJECTED","WS/PRS/2093747","2022-01-06","2022-01-07","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2171707","REJECTED","WS/PRS/2094535","2022-01-06","2022-01-07","Modify Connection","04"
"Purushottampur","WS_AP/PRS/2021-22/2171708","REJECTED","WS/PRS/2096103","2022-01-06","2022-01-07","Modify Connection","11"
"Purushottampur","WS_AP/PRS/2021-22/2171701","REJECTED","WS/PRS/2097011","2022-01-06","2022-01-07","Modify Connection","07"
"Purushottampur","WS_AP/PRS/2021-22/2171705","REJECTED","WS/PRS/2098555","2022-01-06","2022-01-07","Modify Connection","12"
"Purushottampur","WS_AP/PRS/2021-22/2171693","REJECTED","WS/PRS/2097002","2022-01-06","2022-01-07","Modify Connection","07"
"Purushottampur","WS_AP/PRS/2021-22/2171699","REJECTED","WS/PRS/2097008","2022-01-06","2022-01-07","Modify Connection","07"
"Purushottampur","WS_AP/PRS/2021-22/2171718","REJECTED","WS/PRS/2094537","2022-01-06","2022-01-07","Modify Connection","03"
"Purushottampur","WS_AP/PRS/2021-22/2171721","REJECTED","WS/PRS/2096974","2022-01-06","2022-01-07","Modify Connection","05"
"Purushottampur","WS_AP/PRS/2021-22/2171725","REJECTED","WS/PRS/2096901","2022-01-06","2022-01-07","Modify Connection","11"
"Aska","WS_AP/ASK/2021-22/2171734","REJECTED","WS/ASK/2031874","2022-01-06","2022-01-07","Modify Connection","02"
"Purushottampur","WS_AP/PRS/2021-22/2171749","CONNECTION_ACTIVATED","WS/PRS/2097028","2022-01-07","2022-01-07","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2171751","CONNECTION_ACTIVATED","WS/PRS/2093767","2022-01-07","2022-01-07","Modify Connection","04"
"Purushottampur","WS_AP/PRS/2021-22/2171752","CONNECTION_ACTIVATED","WS/PRS/2098509","2022-01-07","2022-01-07","Modify Connection","12"
"Purushottampur","WS_AP/PRS/2021-22/2171754","CONNECTION_ACTIVATED","WS/PRS/2096139","2022-01-07","2022-01-07","Modify Connection","03"
"Purushottampur","WS_AP/PRS/2021-22/2171755","CONNECTION_ACTIVATED","WS/PRS/2096159","2022-01-07","2022-01-07","Modify Connection","05"
"Purushottampur","WS_AP/PRS/2021-22/2171770","CONNECTION_ACTIVATED","WS/PRS/2096554","2022-01-07","2022-01-07","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2171776","REJECTED","WS/PRS/2096556","2022-01-07","2022-01-07","Modify Connection","08"
"Banki","WS_AP/BAN/2021-22/2171729","CONNECTION_ACTIVATED","WS/BAN/1827053","2022-01-06","2022-01-06","Modify Connection","05"
"Purushottampur","WS_AP/PRS/2021-22/2171746","CONNECTION_ACTIVATED","WS/PRS/2096195","2022-01-07","2022-01-07","Modify Connection","09"
"Purushottampur","WS_AP/PRS/2021-22/2171748","CONNECTION_ACTIVATED","WS/PRS/2097025","2022-01-07","2022-01-07","Modify Connection","12"
"Purushottampur","WS_AP/PRS/2021-22/2171744","REJECTED","WS/PRS/2096907","2022-01-07","2022-01-07","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2171759","CONNECTION_ACTIVATED","WS/PRS/2098040","2022-01-07","2022-01-07","Modify Connection","03"
"Purushottampur","WS_AP/PRS/2021-22/2171761","CONNECTION_ACTIVATED","WS/PRS/2096551","2022-01-07","2022-01-07","Modify Connection","07"
"Purushottampur","WS_AP/PRS/2021-22/2171764","CONNECTION_ACTIVATED","WS/PRS/2096156","2022-01-07","2022-01-07","Modify Connection","03"
"Purushottampur","WS_AP/PRS/2021-22/2171767","CONNECTION_ACTIVATED","WS/PRS/2093770","2022-01-07","2022-01-07","Modify Connection","04"
"Cuttack","WS_AP/CTC/2021-22/2171788","CONNECTION_ACTIVATED","WS/CTC/1793920","2022-01-07","2022-01-07","Modify Connection","01"
"Purushottampur","WS_AP/PRS/2021-22/2171784","CONNECTION_ACTIVATED","WS/PRS/2094527","2022-01-07","2022-01-07","Modify Connection","03"
"Purushottampur","WS_AP/PRS/2021-22/2171786","CONNECTION_ACTIVATED","WS/PRS/2098041","2022-01-07","2022-01-07","Modify Connection","05"
"Aska","WS_AP/ASK/2021-22/2171806","CONNECTION_ACTIVATED","WS/ASK/2031874","2022-01-07","2022-01-07","Modify Connection","02"
"Purushottampur","WS_AP/PRS/2021-22/2171804","PENDING_FOR_APPROVAL","WS/PRS/2094540","2022-01-07","2022-03-03","Modify Connection","05"
"Purushottampur","WS_AP/PRS/2021-22/2171713","REJECTED","WS/PRS/2098650","2022-01-06","2022-01-07","Modify Connection","07"
"Purushottampur","WS_AP/PRS/2021-22/2171838","CONNECTION_ACTIVATED","WS/PRS/2095907","2022-01-07","2022-01-07","Modify Connection","03"
"Purushottampur","WS_AP/PRS/2021-22/2171830","CONNECTION_ACTIVATED","WS/PRS/2094168","2022-01-07","2022-01-07","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2171831","CONNECTION_ACTIVATED","WS/PRS/2096577","2022-01-07","2022-01-07","Modify Connection","05"
"Purushottampur","WS_AP/PRS/2021-22/2171832","CONNECTION_ACTIVATED","WS/PRS/2093906","2022-01-07","2022-01-07","Modify Connection","04"
"Purushottampur","WS_AP/PRS/2021-22/2171833","CONNECTION_ACTIVATED","WS/PRS/2098481","2022-01-07","2022-01-07","Modify Connection","05"
"Purushottampur","WS_AP/PRS/2021-22/2171834","CONNECTION_ACTIVATED","WS/PRS/2098594","2022-01-07","2022-01-07","Modify Connection","10"
"Purushottampur","WS_AP/PRS/2021-22/2171823","CONNECTION_ACTIVATED","WS/PRS/2096575","2022-01-07","2022-01-07","Modify Connection","02"
"Purushottampur","WS_AP/PRS/2021-22/2171835","CONNECTION_ACTIVATED","WS/PRS/2095690","2022-01-07","2022-01-07","Modify Connection","06"
"Purushottampur","WS_AP/PRS/2021-22/2171799","CONNECTION_ACTIVATED","WS/PRS/2093771","2022-01-07","2022-01-07","Modify Connection","03"
"Purushottampur","WS_AP/PRS/2021-22/2171836","CONNECTION_ACTIVATED","WS/PRS/2096533","2022-01-07","2022-01-07","Modify Connection","05"
"Aska","WS_AP/ASK/2021-22/2171846","CONNECTION_ACTIVATED","WS/ASK/2029403","2022-01-07","2022-01-07","Modify Connection","13"
"Purushottampur","WS_AP/PRS/2021-22/2171789","CONNECTION_ACTIVATED","WS/PRS/2096558","2022-01-07","2022-01-07","Modify Connection","05"
"Purushottampur","WS_AP/PRS/2021-22/2173158","INITIATED","WS/PRS/2095424","2022-01-17","2022-01-17","Modify Connection","02"
"Purushottampur","WS_AP/PRS/2021-22/2171837","CONNECTION_ACTIVATED","WS/PRS/2098654","2022-01-07","2022-01-07","Modify Connection","03"
"Purushottampur","WS_AP/PRS/2021-22/2171809","CONNECTION_ACTIVATED","WS/PRS/2098652","2022-01-07","2022-01-07","Modify Connection","10"
"Purushottampur","WS_AP/PRS/2021-22/2171819","REJECTED","WS/PRS/2096560","2022-01-07","2022-01-07","Modify Connection","10"
"Purushottampur","WS_AP/PRS/2021-22/2174238","CONNECTION_ACTIVATED","WS/PRS/2094624","2022-01-19","2022-01-19","Modify Connection","13"
"Purushottampur","WS_AP/PRS/2021-22/2171978","CONNECTION_ACTIVATED","WS/PRS/2100803","2022-01-10","2022-01-10","Modify Connection","10"
"Purushottampur","WS_AP/PRS/2021-22/2171990","REJECTED","WS/PRS/2093747","2022-01-10","2022-01-11","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2171994","PENDING_FOR_APPROVAL","WS/PRS/2094535","2022-01-10","2022-03-03","Modify Connection","04"
"Purushottampur","WS_AP/PRS/2021-22/2171968","PENDING_FOR_APPROVAL","WS/PRS/2096997","2022-01-10","2022-01-10","Modify Connection","06"
"Purushottampur","WS_AP/PRS/2021-22/2171964","CONNECTION_ACTIVATED","WS/PRS/2096525","2022-01-10","2022-01-10","Modify Connection","07"
"Purushottampur","WS_AP/PRS/2021-22/2171976","CONNECTION_ACTIVATED","WS/PRS/2097043","2022-01-10","2022-01-10","Modify Connection","09"
"Puri","WS_AP/PRI/2021-22/2171973","PENDING_FOR_APPROVAL","WS/PRI/1822293","2022-01-10","2022-01-10","Modify Connection","15"
"Purushottampur","WS_AP/PRS/2021-22/2171974","PENDING_FOR_APPROVAL","WS/PRS/2097011","2022-01-10","2022-01-10","Modify Connection","07"
"Purushottampur","WS_AP/PRS/2021-22/2171970","PENDING_FOR_APPROVAL","WS/PRS/2097002","2022-01-10","2022-03-03","Modify Connection","07"
"Kamakhyanagar","WS_AP/KMN/2021-22/2171969","PENDING_FOR_APPROVAL","WS/KMN/2164788","2022-01-10","2022-03-03","Modify Connection","12"
"Purushottampur","WS_AP/PRS/2021-22/2172025","INITIATED","WS/PRS/2098048","2022-01-10","2022-01-10","Modify Connection","05"
"Aska","WS_AP/ASK/2021-22/2172011","CONNECTION_ACTIVATED","WS/ASK/2020348","2022-01-10","2022-01-10","Modify Connection","13"
"Purushottampur","WS_AP/PRS/2021-22/2172006","CONNECTION_ACTIVATED","WS/PRS/2096586","2022-01-10","2022-01-10","Modify Connection","03"
"Purushottampur","WS_AP/PRS/2021-22/2172021","REJECTED","WS/PRS/2096154","2022-01-10","2022-01-11","Modify Connection","06"
"Purushottampur","WS_AP/PRS/2021-22/2172020","REJECTED","WS/PRS/2096590","2022-01-10","2022-01-11","Modify Connection","09"
"Purushottampur","WS_AP/PRS/2021-22/2172012","PENDING_FOR_APPROVAL","WS/PRS/2096590","2022-01-10","2022-03-03","Modify Connection","09"
"Purushottampur","WS_AP/PRS/2021-22/2172014","PENDING_FOR_APPROVAL","WS/PRS/2096590","2022-01-10","2022-03-03","Modify Connection","09"
"Kamakhyanagar","WS_AP/KMN/2021-22/2171966","INITIATED","WS/KMN/2164788","2022-01-10","2022-01-10","Modify Connection","12"
"Purushottampur","WS_AP/PRS/2021-22/2171963","PENDING_FOR_APPROVAL","WS/PRS/2096716","2022-01-10","2022-03-03","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2171972","PENDING_FOR_APPROVAL","WS/PRS/2097008","2022-01-10","2022-03-03","Modify Connection","07"
"Purushottampur","WS_AP/PRS/2021-22/2173055","INITIATED","WS/PRS/2094183","2022-01-17","2022-01-17","Modify Connection","13"
"Purushottampur","WS_AP/PRS/2021-22/2172041","CONNECTION_ACTIVATED","WS/PRS/2096988","2022-01-11","2022-01-11","Modify Connection","09"
"Purushottampur","WS_AP/PRS/2021-22/2172028","INITIATED","WS/PRS/2096206","2022-01-10","2022-01-10","Modify Connection","09"
"Purushottampur","WS_AP/PRS/2021-22/2172024","REJECTED","WS/PRS/2098046","2022-01-10","2022-01-11","Modify Connection","03"
"Purushottampur","WS_AP/PRS/2021-22/2172026","REJECTED","WS/PRS/2096203","2022-01-10","2022-01-11","Modify Connection","05"
"Purushottampur","WS_AP/PRS/2021-22/2172031","REJECTED","WS/PRS/2096515","2022-01-10","2022-01-11","Modify Connection","03"
"Purushottampur","WS_AP/PRS/2021-22/2172032","REJECTED","WS/PRS/2097018","2022-01-10","2022-01-11","Modify Connection","02"
"Aska","WS_AP/ASK/2021-22/2172036","CONNECTION_ACTIVATED","WS/ASK/2025175","2022-01-10","2022-01-10","Modify Connection","17"
"Purushottampur","WS_AP/PRS/2021-22/2172030","REJECTED","WS/PRS/2098050","2022-01-10","2022-01-11","Modify Connection","07"
"Purushottampur","WS_AP/PRS/2021-22/2173049","INITIATED","WS/PRS/2094183","2022-01-17","2022-01-17","Modify Connection","13"
"Purushottampur","WS_AP/PRS/2021-22/2173051","INITIATED","WS/PRS/2094181","2022-01-17","2022-01-17","Modify Connection","13"
"Purushottampur","WS_AP/PRS/2021-22/2172002","PENDING_FOR_APPROVAL","WS/PRS/2098655","2022-01-10","2022-03-03","Modify Connection","09"
"Purushottampur","WS_AP/PRS/2021-22/2172046","CONNECTION_ACTIVATED","WS/PRS/2098657","2022-01-11","2022-01-11","Modify Connection","07"
"Purushottampur","WS_AP/PRS/2021-22/2172052","CONNECTION_ACTIVATED","WS/PRS/2094124","2022-01-11","2022-01-11","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2172054","CONNECTION_ACTIVATED","WS/PRS/2098658","2022-01-11","2022-01-11","Modify Connection","02"
"Purushottampur","WS_AP/PRS/2021-22/2172057","CONNECTION_ACTIVATED","WS/PRS/2095791","2022-01-11","2022-01-11","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2172059","CONNECTION_ACTIVATED","WS/PRS/2095795","2022-01-11","2022-01-11","Modify Connection","12"
"Purushottampur","WS_AP/PRS/2021-22/2172069","CONNECTION_ACTIVATED","WS/PRS/2096193","2022-01-11","2022-01-11","Modify Connection","10"
"Purushottampur","WS_AP/PRS/2021-22/2172062","CONNECTION_ACTIVATED","WS/PRS/2094504","2022-01-11","2022-01-11","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2172063","CONNECTION_ACTIVATED","WS/PRS/2100187","2022-01-11","2022-01-11","Modify Connection","07"
"Purushottampur","WS_AP/PRS/2021-22/2172084","CONNECTION_ACTIVATED","WS/PRS/2096262","2022-01-11","2022-01-11","Modify Connection","11"
"Purushottampur","WS_AP/PRS/2021-22/2172087","CONNECTION_ACTIVATED","WS/PRS/2098000","2022-01-11","2022-01-11","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2172066","CONNECTION_ACTIVATED","WS/PRS/2098533","2022-01-11","2022-01-11","Modify Connection","05"
"Purushottampur","WS_AP/PRS/2021-22/2172068","CONNECTION_ACTIVATED","WS/PRS/2101359","2022-01-11","2022-01-11","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2172073","CONNECTION_ACTIVATED","WS/PRS/2096582","2022-01-11","2022-01-11","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2172074","CONNECTION_ACTIVATED","WS/PRS/2097060","2022-01-11","2022-01-11","Modify Connection","09"
"Purushottampur","WS_AP/PRS/2021-22/2172091","CONNECTION_ACTIVATED","WS/PRS/2096596","2022-01-11","2022-01-11","Modify Connection","03"
"Purushottampur","WS_AP/PRS/2021-22/2172079","CONNECTION_ACTIVATED","WS/PRS/2094519","2022-01-11","2022-01-11","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2172095","CONNECTION_ACTIVATED","WS/PRS/2096598","2022-01-11","2022-01-11","Modify Connection","09"
"Purushottampur","WS_AP/PRS/2021-22/2172108","CONNECTION_ACTIVATED","WS/PRS/2096603","2022-01-11","2022-01-11","Modify Connection","10"
"Purushottampur","WS_AP/PRS/2021-22/2172044","CONNECTION_ACTIVATED","WS/PRS/2097057","2022-01-11","2022-01-11","Modify Connection","09"
"Purushottampur","WS_AP/PRS/2021-22/2172104","CONNECTION_ACTIVATED","WS/PRS/2096601","2022-01-11","2022-01-11","Modify Connection","10"
"Purushottampur","WS_AP/PRS/2021-22/2172121","CONNECTION_ACTIVATED","WS/PRS/2096529","2022-01-11","2022-01-11","Modify Connection","14"
"Purushottampur","WS_AP/PRS/2021-22/2172134","CONNECTION_ACTIVATED","WS/PRS/2098005","2022-01-11","2022-01-11","Modify Connection","11"
"Purushottampur","WS_AP/PRS/2021-22/2172123","CONNECTION_ACTIVATED","WS/PRS/2097936","2022-01-11","2022-01-11","Modify Connection","12"
"Purushottampur","WS_AP/PRS/2021-22/2172140","REJECTED","WS/PRS/2095896","2022-01-11","2022-01-11","Modify Connection","03"
"Purushottampur","WS_AP/PRS/2021-22/2172125","CONNECTION_ACTIVATED","WS/PRS/2096217","2022-01-11","2022-01-11","Modify Connection","10"
"Purushottampur","WS_AP/PRS/2021-22/2172142","REJECTED","WS/PRS/2095899","2022-01-11","2022-01-11","Modify Connection","11"
"Purushottampur","WS_AP/PRS/2021-22/2172215","CONNECTION_ACTIVATED","WS/PRS/2096513","2022-01-12","2022-01-12","Modify Connection","14"
"Purushottampur","WS_AP/PRS/2021-22/2172129","CONNECTION_ACTIVATED","WS/PRS/2098003","2022-01-11","2022-01-11","Modify Connection","11"
"Purushottampur","WS_AP/PRS/2021-22/2172211","CONNECTION_ACTIVATED","WS/PRS/2098506","2022-01-12","2022-01-12","Modify Connection","04"
"Purushottampur","WS_AP/PRS/2021-22/2172212","CONNECTION_ACTIVATED","WS/PRS/2096416","2022-01-12","2022-01-12","Modify Connection","14"
"Purushottampur","WS_AP/PRS/2021-22/2172216","CONNECTION_ACTIVATED","WS/PRS/2096317","2022-01-12","2022-01-12","Modify Connection","05"
"Purushottampur","WS_AP/PRS/2021-22/2172219","CONNECTION_ACTIVATED","WS/PRS/2096236","2022-01-12","2022-01-12","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2172136","REJECTED","WS/PRS/2096697","2022-01-11","2022-01-11","Modify Connection","12"
"Purushottampur","WS_AP/PRS/2021-22/2172043","CONNECTION_ACTIVATED","WS/PRS/2097054","2022-01-11","2022-01-11","Modify Connection","09"
"Purushottampur","WS_AP/PRS/2021-22/2172151","CONNECTION_ACTIVATED","WS/PRS/2096253","2022-01-11","2022-01-11","Modify Connection","02"
"Purushottampur","WS_AP/PRS/2021-22/2172208","CONNECTION_ACTIVATED","WS/PRS/2097943","2022-01-12","2022-01-12","Modify Connection","05"
"Purushottampur","WS_AP/PRS/2021-22/2172217","CONNECTION_ACTIVATED","WS/PRS/2096219","2022-01-12","2022-01-12","Modify Connection","12"
"Purushottampur","WS_AP/PRS/2021-22/2172224","CONNECTION_ACTIVATED","WS/PRS/2094084","2022-01-12","2022-01-12","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2172209","CONNECTION_ACTIVATED","WS/PRS/2095960","2022-01-12","2022-01-12","Modify Connection","06"
"Purushottampur","WS_AP/PRS/2021-22/2172233","CONNECTION_ACTIVATED","WS/PRS/2094532","2022-01-12","2022-01-12","Modify Connection","04"
"Purushottampur","WS_AP/PRS/2021-22/2172235","CONNECTION_ACTIVATED","WS/PRS/2094513","2022-01-12","2022-01-12","Modify Connection","04"
"Purushottampur","WS_AP/PRS/2021-22/2172222","CONNECTION_ACTIVATED","WS/PRS/2093654","2022-01-12","2022-01-12","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2172226","CONNECTION_ACTIVATED","WS/PRS/2094560","2022-01-12","2022-01-12","Modify Connection","14"
"Purushottampur","WS_AP/PRS/2021-22/2172230","CONNECTION_ACTIVATED","WS/PRS/2094529","2022-01-12","2022-01-12","Modify Connection","04"
"Purushottampur","WS_AP/PRS/2021-22/2172239","CONNECTION_ACTIVATED","WS/PRS/2096550","2022-01-12","2022-01-12","Modify Connection","11"
"Purushottampur","WS_AP/PRS/2021-22/2172243","CONNECTION_ACTIVATED","WS/PRS/2094247","2022-01-12","2022-01-12","Modify Connection","14"
"Purushottampur","WS_AP/PRS/2021-22/2172244","CONNECTION_ACTIVATED","WS/PRS/2097031","2022-01-12","2022-01-12","Modify Connection","05"
"Purushottampur","WS_AP/PRS/2021-22/2172220","CONNECTION_ACTIVATED","WS/PRS/2098507","2022-01-12","2022-01-12","Modify Connection","13"
"Purushottampur","WS_AP/PRS/2021-22/2172251","CONNECTION_ACTIVATED","WS/PRS/2094105","2022-01-12","2022-01-12","Modify Connection","04"
"Purushottampur","WS_AP/PRS/2021-22/2172254","CONNECTION_ACTIVATED","WS/PRS/2094279","2022-01-12","2022-01-12","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2172241","CONNECTION_ACTIVATED","WS/PRS/2093896","2022-01-12","2022-01-12","Modify Connection","04"
"Purushottampur","WS_AP/PRS/2021-22/2172236","CONNECTION_ACTIVATED","WS/PRS/2094077","2022-01-12","2022-01-12","Modify Connection","02"
"Purushottampur","WS_AP/PRS/2021-22/2172272","CONNECTION_ACTIVATED","WS/PRS/2093718","2022-01-12","2022-01-12","Modify Connection","06"
"Purushottampur","WS_AP/PRS/2021-22/2172270","CONNECTION_ACTIVATED","WS/PRS/2093902","2022-01-12","2022-01-12","Modify Connection","04"
"Purushottampur","WS_AP/PRS/2021-22/2172257","CONNECTION_ACTIVATED","WS/PRS/2093658","2022-01-12","2022-01-12","Modify Connection","04"
"Purushottampur","WS_AP/PRS/2021-22/2172260","CONNECTION_ACTIVATED","WS/PRS/2093899","2022-01-12","2022-01-12","Modify Connection","04"
"Purushottampur","WS_AP/PRS/2021-22/2172246","CONNECTION_ACTIVATED","WS/PRS/2096543","2022-01-12","2022-01-12","Modify Connection","05"
"Purushottampur","WS_AP/PRS/2021-22/2172267","CONNECTION_ACTIVATED","WS/PRS/2096588","2022-01-12","2022-01-12","Modify Connection","03"
"Purushottampur","WS_AP/PRS/2021-22/2172273","CONNECTION_ACTIVATED","WS/PRS/2096239","2022-01-12","2022-01-12","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2172290","CONNECTION_ACTIVATED","WS/PRS/2094078","2022-01-12","2022-01-12","Modify Connection","02"
"Purushottampur","WS_AP/PRS/2021-22/2172275","CONNECTION_ACTIVATED","WS/PRS/2094524","2022-01-12","2022-01-12","Modify Connection","04"
"Purushottampur","WS_AP/PRS/2021-22/2172295","CONNECTION_ACTIVATED","WS/PRS/2096904","2022-01-12","2022-01-12","Modify Connection","03"
"Purushottampur","WS_AP/PRS/2021-22/2172299","CONNECTION_ACTIVATED","WS/PRS/2096517","2022-01-12","2022-01-12","Modify Connection","06"
"Purushottampur","WS_AP/PRS/2021-22/2172284","CONNECTION_ACTIVATED","WS/PRS/2094259","2022-01-12","2022-01-12","Modify Connection","04"
"Purushottampur","WS_AP/PRS/2021-22/2172287","CONNECTION_ACTIVATED","WS/PRS/2094595","2022-01-12","2022-01-12","Modify Connection","14"
"Purushottampur","WS_AP/PRS/2021-22/2172293","CONNECTION_ACTIVATED","WS/PRS/2096133","2022-01-12","2022-01-12","Modify Connection","06"
"Purushottampur","WS_AP/PRS/2021-22/2172301","CONNECTION_ACTIVATED","WS/PRS/2094141","2022-01-12","2022-01-12","Modify Connection","04"
"Purushottampur","WS_AP/PRS/2021-22/2172340","CONNECTION_ACTIVATED","WS/PRS/2093656","2022-01-13","2022-01-13","Modify Connection","10"
"Purushottampur","WS_AP/PRS/2021-22/2172307","CONNECTION_ACTIVATED","WS/PRS/2096098","2022-01-12","2022-01-12","Modify Connection","06"
"Purushottampur","WS_AP/PRS/2021-22/2172333","CONNECTION_ACTIVATED","WS/PRS/2096225","2022-01-13","2022-01-13","Modify Connection","09"
"Purushottampur","WS_AP/PRS/2021-22/2172334","CONNECTION_ACTIVATED","WS/PRS/2098615","2022-01-13","2022-01-13","Modify Connection","02"
"Purushottampur","WS_AP/PRS/2021-22/2172332","REJECTED","WS/PRS/2096233","2022-01-13","2022-01-13","Modify Connection","09"
"Purushottampur","WS_AP/PRS/2021-22/2172336","CONNECTION_ACTIVATED","WS/PRS/2096067","2022-01-13","2022-01-13","Modify Connection","02"
"Purushottampur","WS_AP/PRS/2021-22/2172344","CONNECTION_ACTIVATED","WS/PRS/2094608","2022-01-13","2022-01-13","Modify Connection","14"
"Purushottampur","WS_AP/PRS/2021-22/2172380","CONNECTION_ACTIVATED","WS/PRS/2093794","2022-01-13","2022-01-13","Modify Connection","14"
"Purushottampur","WS_AP/PRS/2021-22/2172363","CONNECTION_ACTIVATED","WS/PRS/2095556","2022-01-13","2022-01-13","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2172368","CONNECTION_ACTIVATED","WS/PRS/2094117","2022-01-13","2022-01-13","Modify Connection","04"
"Purushottampur","WS_AP/PRS/2021-22/2172372","CONNECTION_ACTIVATED","WS/PRS/2096209","2022-01-13","2022-01-13","Modify Connection","04"
"Purushottampur","WS_AP/PRS/2021-22/2172347","CONNECTION_ACTIVATED","WS/PRS/2093741","2022-01-13","2022-01-13","Modify Connection","12"
"Purushottampur","WS_AP/PRS/2021-22/2172351","CONNECTION_ACTIVATED","WS/PRS/2095748","2022-01-13","2022-01-13","Modify Connection","10"
"Purushottampur","WS_AP/PRS/2021-22/2172359","REJECTED","WS/PRS/2095751","2022-01-13","2022-01-13","Modify Connection","08"
"Purushottampur","WS_AP/PRS/2021-22/2172386","CONNECTION_ACTIVATED","WS/PRS/2094119","2022-01-13","2022-01-13","Modify Connection","04"
"Purushottampur","WS_AP/PRS/2021-22/2172466","REJECTED","WS/PRS/2094717","2022-01-13","2022-01-13","Modify Connection","02"
"Purushottampur","WS_AP/PRS/2021-22/2172395","CONNECTION_ACTIVATED","WS/PRS/2095754","2022-01-13","2022-01-13","Modify Connection","12"
"Purushottampur","WS_AP/PRS/2021-22/2172399","REJECTED","WS/PRS/2093803","2022-01-13","2022-01-13","Modify Connection","14"
"Purushottampur","WS_AP/PRS/2021-22/2172416","REJECTED","WS/PRS/2094969","2022-01-13","2022-01-13","Modify Connection","10"
"Puri","WS_AP/PRI/2021-22/2172457","INITIATED","WS/PRI/1839072","2022-01-13","2022-01-13","Modify Connection","21"
"Purushottampur","WS_AP/PRS/2021-22/2172450","REJECTED","WS/PRS/2101696","2022-01-13","2022-01-13","Modify Connection","09"
"Purushottampur","WS_AP/PRS/2021-22/2172454","REJECTED","WS/PRS/2095129","2022-01-13","2022-01-13","Modify Connection","09"
